mis_z	GO:0008013	GO:0060070	GO:0006325	GO:2000463	Gene	B	prior	post	rchange
1.04838646943715	0	0	0	0	TMEM170B	0.654364908093922	0.00942428275080302	0.00618707368184865	1445
0.104586664734634	0	0	0	0	EDN1	0.586719464201164	0.00549165207247564	0.00322938870348994	3463
-0.334927090415557	0	0	0	0	RNF182	2.49014839084131	0.00426787273537504	0.0105604748149312	2961
0.709660878041187	0	0	0	0	NOL7	0.539867807278679	0.00776568958292236	0.00420748032421729	345
-0.660141818693783	0	0	0	0	GMPR	0.519411842001101	0.0035409174968608	0.00184232970968797	4423
1.78766460002563	0	0	0	0	RBM24	0.58674292199333	0.0143597276011214	0.00847576616948114	-1989.5
-0.264691028220294	0	0	0	0	RNF144B	0.571985165520908	0.00444342062562797	0.00254641370127201	4377
3.71736978920931	0	1	0	0	SOX4	0.422677464583516	0.155942060073525	0.0724343821027508	-11143
-1.17354184509397	0	0	0	0	MBOAT1	0.259654408175431	0.00263625829424267	0.000685854737613728	1234
-0.159710157867985	0	0	0	0	TPMT	0.298371812436747	0.00471929842405635	0.00141278368997577	109
1.56498061190924	0	0	0	0	HDGFL1	0.473269324221653	0.0126518058671157	0.00602788217501114	-3797
-0.484412058036437	0	0	0	0	DEK	1.21271626054035	0.00391690647835402	0.00474614197871213	5640
1.50420346629	0	0	0	0	ID4	0.631618749277984	0.012221572224489	0.00775428573798623	-283.5
2.17386049962688	0	0	0	0	ATXN1	0.612063958997767	0.0178760832374097	0.0110177119319757	-2365
1.21170912076032	0	0	1	0	KDM1B	8.59944143348267	0.0526753677968834	0.323486151037162	-172
1.48001971526144	0	0	0	0	NHLRC1	0.343820291980765	0.0120544256875949	0.00417760056800493	-4692
0.913287720882502	0	0	0	0	KIF13A	0.104567520804714	0.00872439089376632	0.000919470962261271	-1351
1.01937240280702	0	0	0	0	CDKAL1	0.737535677842629	0.0092694285312724	0.00685320763229615	1730
1.12576005212589	0	0	0	0	PRL	0.56773818150985	0.00984988099745856	0.00561606539888533	-468
2.42149708252644	0	0	0	0	E2F3	0.447789556424933	0.0205624526006305	0.00931340358884455	-6695
0.94809372877025	0	0	0	0	FAM8A1	9.48623922784436	0.00889962069128394	0.0784956072129961	224
-2.52736248518082	0	0	0	0	NUP153	0.274349657440309	0.00120976242345596	0.000332189546830525	2274
0.533393754146765	0	0	0	0	CAP2	4.70439206940536	0.00702069597496477	0.0321909056774553	592
1.75148000305319	0	0	0	0	KAAG1	0.613501420982437	0.014067492089458	0.00867760736219991	-1316
1.3532946811963	0	0	0	0	LRRC16A	0.694034868574732	0.0112148057973115	0.00781026620067342	836
-1.48891255331745	0	0	0	0	SLC17A3	0.273845388311443	0.00219902418974626	0.000603155807248005	1663
0.925916706484735	0	0	0	0	FAM65B	0.99070327118497	0.00878757227890637	0.00870658821531389	1676
0.531017792571858	0	0	0	0	NRSN1	0.614795547941144	0.00701115475927674	0.00432209972366097	2518
-0.161855138867649	0	0	0	0	GMNN	0.612879614670866	0.00471349455406862	0.00289408567117958	4904
-0.697981905158041	0	0	0	0	KIAA0319	1.79317935609698	0.00346478501934421	0.00619595359842188	5015
-0.972425040548421	0	0	0	0	GPLD1	0.348584397357864	0.00295933285059999	0.0010335697847585	1990
0.71309471460681	0	0	0	0	ALDH5A1	1.50049835841665	0.00778095589741441	0.0116300205681238	1828
-0.523641390086743	0	0	0	0	SLC17A1	3.69595351157839	0.00382966483035369	0.0140096201841565	2183
-1.11253370293346	0	0	1	0	HIST1H2BA	0.992027802200351	0.0143545742646444	0.014241767215167	-222
-0.738871235094301	0	0	0	0	HIST1H2AA	0.364118271821431	0.00338435037398588	0.00123496156906681	1792
-0.765122473562876	0	0	0	0	SLC17A4	0.343895292632496	0.0033336944364715	0.00114895493908475	1613
0.254939975273779	0	0	0	0	ACOT13	0.510193219041467	0.00598585003414979	0.00306292043700085	1418
1.19078092873116	0	0	0	0	C6orf62	0.601329651958998	0.0102222062986583	0.00617206894318093	35
1.10465674133533	0	0	0	0	MRS2	0.19009583426574	0.00973194871623682	0.00186470044398731	-2696
0.391245665093468	0	0	0	0	SCGN	0.551623428139066	0.00647195472083606	0.00358047207500609	1648
0.935956711740938	0	0	0	0	DCDC2	0.478860345141676	0.0088381246872516	0.0042518109996824	-1569
-0.0398179300427969	0	0	0	0	TDP2	0.207744794840402	0.00505526616354892	0.00105442833023429	-448
1.29147505426817	0	0	1	0	HIST1H2BD	0.596412931397331	0.0550174831391954	0.0335582787841893	-5430
2.76820025334161	0	0	1	0	HIST1H4A	0.460762265699346	0.120013193087372	0.059123785086686	-10063
0.309455100063572	0	0	0	0	SLC17A2	0.609824108858154	0.00617575264791324	0.00377521989879865	3152
-1.78121248554666	0	0	1	0	HIST1H4B	0.158108981729663	0.0098083334795703	0.00156369801284442	-2359
0.376829086985999	0	0	0	0	TRIM38	0.300046444923419	0.00641873961406954	0.00193461194608546	-1160
2.34173878824595	0	0	1	0	HIST1H3C	0.577657907302748	0.0963787057056989	0.0580362763633842	-6447
1.21219689614645	0	0	1	0	HIST1H2BE	0.596246384701167	0.052689399747045	0.0320987181205052	-5370
0.185910509963207	0	0	1	0	HIST1H2BB	0.622766100286125	0.0298640118469238	0.018810205302798	-3760
0.393425729678803	0	0	0	0	HFE	0.836689554516727	0.00648003993358034	0.00542752567668875	3495
-4.64596885136908	0	0	0	0	HIST1H1A	0.202867383626352	0.000357033988426628	7.24511773779551e-05	1569
2.01621298747211	0	0	1	0	HIST1H2BC	0.594920346135069	0.0812290566657851	0.0499690116118827	-5792.5
-0.166280839829346	0	0	0	0	HIST1H2AB	0.919485614506664	0.00470154197310423	0.00432463747022564	5189
0.397747728077364	0	0	1	0	HIST1H4D	0.592894118916692	0.0336122214179925	0.0202049684473199	-4745
2.83007004122184	0	0	0	0	HIST1H2AC	0.57351403353255	0.0258815343975381	0.0150090955412122	-4632
1.86740607288143	0	0	1	0	HIST1H4C	7.60478040931049	0.075053220972905	0.381600213196955	-239
-0.498660170300726	0	0	1	0	HIST1H3A	0.393486416052827	0.0203247734464783	0.00809734054141892	-7370
3.43518992923781	0	0	1	0	HIST1H3B	0.570742844785171	0.166888613623864	0.102600597667278	-6944
0.489025021865543	0	0	1	0	HIST1H2BG	1.55722627010915	0.0353638244076048	0.0540052690359529	-887
1.74861399060646	0	0	0	0	BTN3A2	1.15524194746928	0.0140445976263203	0.016189610407512	-114
0.310395537923205	0	0	1	0	HIST1H2BH	1.52647837745811	0.0320145436423098	0.0480594695460645	-846
-0.956276166177143	0	0	0	0	BTN2A1	0.55818357037517	0.00298692572407262	0.00166945609204179	5996
-0.393714164178777	0	0	0	0	HIST1H2AD	0.462959741368117	0.0041262616484008	0.00191453567092722	2475
1.42679771918007	0	0	0	0	HIST1H4G	0.611774061547712	0.0116944929166846	0.00718701747925949	-447
0.164984927508338	0	0	1	0	HIST1H4F	0.631917910766034	0.0295165281751847	0.0188568942961089	-3519
2.78451573220957	0	0	0	0	HIST1H2AE	5.84801842942925	0.0252276961111073	0.131454570464789	-117
0.712051905495773	0	0	0	0	BTN3A1	0.259008977334684	0.0077763165813181	0.00202580896162528	-2058.5
0.459815627504061	0	0	1	0	HIST1H2BI	1.31052661092353	0.034793938384377	0.0451109844832939	-1213
-0.339070739292835	0	0	1	0	HIST1H4H	1.12216867137932	0.0222395933421851	0.0248889530628222	-1125
0.289579683985697	0	0	0	0	BTN3A3	0.19372650789059	0.00610583319730439	0.00118871379821704	-998
-0.122054314665249	0	0	0	0	BTN2A2	0.412214139933659	0.00482235349462743	0.00199349296963197	984
1.8230793301598	0	0	1	0	HIST1H4E	0.326343819268892	0.0732986310540277	0.0251630591180279	-12318
0.776481356352495	0	0	1	0	HIST1H3E	0.271416902036867	0.0414725366729367	0.0116070691536568	-11211
-0.0528583630842285	0	0	1	0	HIST1H2BF	0.698771777021143	0.0261244297117492	0.018399810600734	-2288
2.64315304569257	0	0	1	0	HIST1H3F	0.916616633115869	0.11260694411395	0.104195749948468	-2917
1.48461239283449	0	0	1	0	HIST1H3G	0.674921372754404	0.0611005408293386	0.0420737508457622	-3660
2.47795416630622	0	0	1	0	HIST1H3D	0.581080432792007	0.103436785342122	0.0628275154228216	-6374
3.7434657809981	0	0	1	0	HIST1H4K	0.579346353589436	0.193076067172892	0.121745892054745	-6688
-0.0905231016840559	0	0	0	0	HMGN4	0.665284539866322	0.00491036748365617	0.00327216978346931	5462
3.19267824400565	0	0	0	0	HIST1H2AI	0.579574956172025	0.0317072388805779	0.0186250028028439	-5010.5
2.2203913883576	0	0	0	0	PRSS16	0.412312245155544	0.0183531106147067	0.00764972155309418	-6639
1.8958168638375	0	0	1	0	HIST1H4I	0.597660797581956	0.07619802099984	0.0469808850329695	-5671
0.889668649305045	0	0	0	0	HIST1H2AG	0.588549106343384	0.0086074334858631	0.00508390229991076	841
3.57926425332181	0	0	1	0	HIST1H2BK	0.574228631755677	0.178756693906422	0.111103220717675	-6831.5
0.658170465695978	0	0	1	0	HIST1H2BJ	1.6342604623447	0.0388447417175229	0.0619559756610245	-869
-0.0239048832540358	0	0	0	0	HIST1H2AH	0.936648210222584	0.00510161155290477	0.00477996041464456	4674
2.93512643025788	0	0	0	0	HIST1H2AJ	0.352406052645273	0.0274528964274663	0.00984967786296447	-9092
-0.235714844348217	0	0	1	0	HIST1H2BM	0.598218136969137	0.0235726241424092	0.0142364055923339	-3657
1.84188056338105	0	0	0	0	ZNF184	0.339502096402118	0.0148088190301151	0.00507728718099022	-5909
1.64765531210175	0	0	0	0	ABT1	0.779206974692171	0.0132611375794288	0.0103635152353237	11
3.71741033402523	0	0	1	0	HIST1H4J	0.579346353589436	0.190746950591165	0.120149124061324	-6682
0.951649434559701	0	0	1	0	HIST1H2BL	1.3025518010755	0.0456774561431018	0.0586862226868101	-1400
2.75689752284359	0	0	1	0	HIST1H3H	1.04627848154654	0.119326835745839	0.124163438397491	-2463
1.74687760922073	0	0	0	0	BTN1A1	4.29143038373693	0.0140307448252178	0.0575540500990216	93
-0.17845745181604	0	0	0	0	ZNF391	0.425913818169822	0.00466881180040631	0.00199385568661193	1318
1.47418823736259	0	0	0	0	ZKSCAN3	1.42974817340912	0.0120144603797353	0.0170894173774599	466
-0.246040053725021	0	0	0	0	ZSCAN16	0.333497213665641	0.00449123271844397	0.00150231071514958	549
1.55905943318155	0	0	0	0	ZKSCAN4	0.184764504126082	0.0126092415232599	0.00235393763556149	-3919
-0.109996825992517	0	0	0	0	OR2B2	0.577020307988378	0.00485582298610313	0.00280767533109733	3990
1.3176106317372	0	0	0	0	HIST1H2AL	0.316471615610421	0.0109889946840767	0.00350402476387977	-4208
1.52877534269713	0	0	1	0	HIST1H4L	0.595760840498695	0.0625773187817436	0.0382486627836718	-5556.5
1.96396249543039	0	0	1	0	HIST1H2BN	0.587903684280436	0.079009478565075	0.0480132525963625	-5976
1.51906002956158	0	0	0	0	NKAPL	1.05118221357371	0.0123253865616243	0.0129480593753873	292
1.18123855773541	0	0	1	0	HIST1H2BO	1.09822377870874	0.0518057785862657	0.0566062948299404	-1982
-0.0684984640187226	0	0	0	0	ZNF165	0.616254748321333	0.00497279190593604	0.00307036590058956	4633
-0.165215979211829	0	0	0	0	HIST1H2AK	0.593462501605267	0.00470441510508845	0.00279724387689173	4559
0.0439918852419434	0	0	0	0	PGBD1	0.378955065501183	0.00530415122558157	0.00201667823888956	141
3.13366194402263	0	0	1	0	HIST1H3J	0.671650486023242	0.144099914324525	0.101591598585167	-4172
1.07653180130075	0	0	0	0	HIST1H2AM	0.594718210786285	0.0095769479986557	0.00571777835329257	304
-0.670192746452156	0	0	0	0	OR2B6	0.571817997192171	0.00352053440814862	0.00201614423414118	5572
2.40575080615642	0	0	1	0	HIST1H3I	0.564549528959586	0.0996403201870837	0.0588032782000822	-6901.5
-3.10146329236386	0	0	1	0	HIST1H1B	0.537315909670725	0.00460644511259104	0.00248040296246059	3440
0.0837846714805369	0	0	0	0	ZSCAN12	0.445688412485518	0.00542655209793344	0.00242584845248063	859
0.956970284051538	0	0	0	0	OR10C1	0.537770911793208	0.00894486484074234	0.00483025937659931	-534
-1.49447289045337	0	0	0	0	OR2B3	0.581189162469583	0.00219200285873537	0.00127513900317201	7729
0.0186634627532572	0	0	0	0	OR12D2	0.439436281381745	0.0052276764133153	0.00230398248371605	949
1.68966622564273	0	0	0	0	SCAND3	6.90244085207654	0.013581771990112	0.0867898217780492	63
-0.642817248831429	0	0	0	0	OR2J2	0.386972410355408	0.00357632780495697	0.00138698106260312	1878
-0.31823686916539	0	0	0	0	GPX6	0.468341576646147	0.00430895231849361	0.00202269539510465	2369
0.0829452305610653	0	0	0	0	OR12D3	0.658983663521927	0.00542394123441376	0.00358091226962281	4769
-0.0834510522841194	0	0	0	0	GPX5	0.946655604289955	0.00493032632776441	0.00466854911891208	4881
0.205889686340242	0	0	0	0	ZNF311	2.0670820376322	0.00581995074149001	0.0119560646362571	2221
-0.938510473969182	0	0	0	0	OR2H1	0.173184374301848	0.0030175775793094	0.000523904444729044	332
-0.553270204368914	0	0	0	0	OR2W1	0.570478168796158	0.00376505915869404	0.00215136329468288	5193
-0.121521315052436	0	0	0	0	OR11A1	0.577485855576904	0.00482382814730653	0.00279138187018204	4039
0.162800510915379	0	0	0	0	OR14J1	1.22694417802338	0.00567798960448326	0.00695761111005888	3513
4.50305200300256	0	0	0	0	TRIM27	0.420992453913004	0.0651516214377376	0.0285035900215033	-10469
-0.65301248074333	0	0	0	0	OR5V1	0.588029774446346	0.00355544690546523	0.00209377558336712	5954
0.3939631298829	0	0	0	0	ZSCAN23	0.524643813136756	0.00648203453270515	0.00341127052060774	1168
-0.327633498044898	0	0	0	0	OR2J3	0.568129104698124	0.0042857762387659	0.0024393894070203	4494
3.22927744873247	0	0	0	0	HLA-E	1.01017618383432	0.0323613770246117	0.0326799308532643	-1856
1.51265788312895	0	0	0	0	ZFP57	0.48750994780397	0.01228054344482	0.00602480533814551	-3372.5
-0.12619122334353	0	0	0	0	UBD	0.61941034782909	0.00481092313230545	0.0029854019443439	4889
1.21494685411078	0	0	0	0	RPP21	0.609102605206106	0.0103641084341535	0.0063384847877101	92
5.22489479285968	0	0	0	0	GABBR1	0.303819285846912	0.0955580351298156	0.0311014162000733	-13003
1.60625410674586	0	0	0	0	HLA-G	0.249703407860612	0.0129524656196533	0.00326601465921765	-4877
1.91221481208564	0	0	0	0	HLA-F	0.380399652757392	0.0154120896880124	0.00591927891411915	-6050
0.619719801346666	0	0	0	0	HLA-A	0.447453748998632	0.00737624036328048	0.00331403358913596	-957
3.20284518484581	0	0	0	0	RNF39	0.421830556756708	0.0318876589279188	0.0137038395630625	-8827
0.104627099499308	0	0	0	0	OR2H2	1.05594252245141	0.00549177936664052	0.00579722257023417	3976
-0.656926147765286	0	0	0	0	TRIM40	0.954733052342436	0.00354746361301436	0.00338742490097214	6801
1.41842996713875	0	0	0	0	TRIM15	0.270100746773692	0.0116388773936752	0.00317060452305358	-4352
0.428569407703525	0	0	0	0	TRIM31	0.795321364876361	0.00661177072390495	0.00526560862173051	3481.5
2.24076971908699	0	0	0	0	PPP1R11	0.604649804269447	0.0185659390924422	0.0113088995799492	-2669
1.08235220532257	0	0	0	0	ZNRD1	0.620725441758663	0.00960882319556567	0.00598625744556602	770
-0.51009686597328	0	0	0	0	TRIM10	0.355569826407662	0.00385956534381917	0.00137576688404026	1302
3.45792649684258	0	0	0	0	TRIM26	0.24862041556856	0.0367527970318778	0.00939699669351611	-10751
-0.732816149193063	0	0	0	0	MAS1L	3.84812105634212	0.0033961430789705	0.012943572032193	2464
3.94200073660764	0	0	0	0	TRIM39	0.460063014914793	0.0480135789178288	0.0226771617842517	-9094
0.343510705217265	0	0	0	0	MOG	2.13630967818206	0.0062974109263567	0.013357635786195	1883
2.52637404403684	0	0	0	0	C6orf136	0.535136604548281	0.0218158998038758	0.011794095604175	-5027
3.68318794817307	0	0	0	0	DHX16	0.058242327096748	0.0416364537545539	0.0025239726129164	-5510
-0.312926329173908	0	0	0	0	MRPS18B	0.494833366758024	0.00432210551283737	0.00214340199499511	2903
2.84902437099606	0	0	0	0	DDR1	0.118259727998289	0.0261584188151333	0.00316652319438561	-6416
0.736984689495092	0	0	0	0	GTF2H4	0.468562478576438	0.00788799443190744	0.00371157720927347	-1080
1.99098932877264	0	0	0	0	PPP1R18	0.414117388170276	0.0161164994904626	0.00673774316769651	-5965
3.49037187693324	0	0	0	0	PPP1R10	1.16179720434372	0.0374206553800953	0.0432135743073068	-1624
1.49965451479405	0	0	0	0	ATAT1	0.509716964677415	0.0121899582070457	0.00625078670716856	-2858
-0.196408126117924	0	0	0	0	MUC21	17.1577649320792	0.00462097437030942	0.0737770595626141	392
2.93696795824702	0	0	0	0	FLOT1	0.370519231855869	0.0274812515887098	0.0103615764946277	-8961
2.47429618964307	0	0	0	0	VARS2	0.0539009523752917	0.0211844162197776	0.00116521410501917	-2290
6.31762995526577	0	0	0	0	TUBB	0.453616652232121	0.165520550343183	0.0825483584709075	-10408
2.92016356700341	0	0	0	0	GNL1	0.406672670640744	0.0272235555181228	0.0112528374605489	-8484
0.956398870746246	0	0	0	0	NRM	2.09852664749675	0.00894194547283312	0.0185823774868399	906
-0.421900904331475	0	0	0	0	SFTA2	0.667416476286182	0.00406003258493523	0.00271339667531188	6660
0.471303335473949	0	0	0	0	MDC1	0.236659682420337	0.00677554097049988	0.00161183391607266	-1359
2.23825662395966	0	0	0	0	IER3	0.581210496116019	0.0185395623443841	0.0108597051384351	-3225
2.30049394306491	0	0	0	0	DPCR1	0.600517764408786	0.0192037329609213	0.011621336734915	-2895
2.53236409065017	0	0	0	0	ABCF1	1.51168035141479	0.0218897035253217	0.0327237124760048	-544
0.714847533273843	0	0	0	0	PRR3	0.607992763801151	0.00778876013754074	0.00475001296642888	1751
2.44418159396496	0	0	0	0	LTB	0.398217883174538	0.020827450940938	0.00839913490996328	-7464
1.94253903837158	0	0	0	0	HLA-C	0.690849787143084	0.0156795910544537	0.0108850058633575	-634
0.942424420401432	0	0	0	0	CDSN	0.475409672715992	0.00887084276251209	0.00423700174526431	-1638
5.13085307666636	0	0	0	0	DDX39B	0.488020868963068	0.0909746846593256	0.0465664779631609	-9102
2.14889082526868	0	0	0	0	CCHCR1	0.82004488555667	0.0176251385715863	0.0144993933303221	-1014
0.793282761443398	0	0	0	0	ATP6V1G2	1.01071014570167	0.0081460485006412	0.00823257592773052	1986
1.97306289649691	0	0	0	0	LTA	0.601308231563667	0.0159534665097279	0.0096543576916254	-2143
0.503403116488522	0	0	0	0	C6orf15	0.552928570468086	0.00690120172653341	0.00382768142269005	1290
1.69768313641261	0	0	0	0	TCF19	0.512702501828427	0.0136438214807314	0.0070420413340926	-3366
1.51723084203524	0	0	0	0	TNF	0.567381207008618	0.0123125577478484	0.00702332484775829	-1724
-1.37773634253037	0	0	0	0	LST1	0.661671664884664	0.0023442185264698	0.00155233424642156	9269
-0.338820626879247	0	0	0	0	MICA	0.522596283159925	0.0042583458212082	0.00222992914209929	3616
2.0685390467168	0	0	0	0	NFKBIL1	10.3072620733291	0.0168408599651907	0.150062085193699	43
0.552258737857229	0	0	0	0	PSORS1C2	1.37193784871505	0.00709691159867201	0.00971088906422702	2285
2.62619991380739	0	0	0	0	POU5F1	0.533316650763887	0.0230782155923603	0.0124419999723686	-5275
0.529779869680531	0	0	0	0	MICB	0.183995827660423	0.00700618870028586	0.00129652185959687	-1382
0.0328230699323623	0	0	0	0	MCCD1	0.653450793354058	0.00527029270357106	0.00345017856525364	4882
0.756295213538355	0	0	0	0	PSORS1C1	0.859753921642211	0.00797558138770269	0.00686471612748557	2297
0.386129797076589	0	0	0	0	HLA-B	0.445734017448441	0.00645302081775709	0.00288665568744815	-145
0.326522726283956	0	0	0	0	APOM	0.624475671748855	0.00623642925321735	0.00390364056999761	3371
2.67309752721519	0	0	0	0	BAG6	0.277751599262568	0.0236956042053449	0.00669608973354284	-8631
3.60248548611411	0	0	0	0	CSNK2B	0.583186318385534	0.0398193135313146	0.0236140063507391	-5341
3.10946140789749	0	0	0	0	DDAH2	0.491637410580373	0.0302671660932647	0.0151130107008507	-7183
2.73258430971142	0	0	0	0	ABHD16A	0.452482184317295	0.024501945465093	0.0112374472130781	-7312
-0.370280715634145	0	0	0	0	LY6G5B	0.60616058471339	0.00418214036334448	0.00253923111917624	5450
0.459491682129406	0	0	0	0	LY6G6D	1.60579769158191	0.00672987616959101	0.010762940164506	2267
0.272856365269437	0	0	0	0	LY6G6C	0.752479174231676	0.00604761234305336	0.00455752474275804	4125
0.380726117359029	0	0	0	0	PRRC2A	0.120971578061098	0.00643308148031588	0.000782645805013564	-869
0.385445418611173	0	0	0	0	GPANK1	0.615793886442586	0.00645049209988122	0.0039820425367774	3040
-0.0373093662998233	0	0	0	0	AIF1	1.2431617414847	0.00506254423139909	0.0062858236359047	4060
0.655861149848054	0	0	0	0	C6orf47	0.548650753083834	0.00753034842072509	0.00414562170577518	715
1.12633645443184	0	0	0	0	C6orf25	0.555831228841578	0.00985312189713774	0.00550074678330405	-750
0.457948297234973	0	0	0	0	NCR3	0.613237575471802	0.00672393194450134	0.00413411893611241	2760
-0.619796619472019	0	0	0	0	LY6G6F	1.94404315384629	0.00362392699305688	0.00702105079973073	4489
4.74427312237563	0	0	0	0	ZBTB12	0.42118308568305	0.0741499359071628	0.032631205310108	-10642
0.179823054264528	0	0	0	0	SAPCD1	0.615978829212863	0.00573365577105609	0.00353960438551309	3749.5
2.26291050744164	0	0	0	0	SKIV2L	0.429111311671416	0.0187999192096275	0.00815478068988882	-6552
1.8450516645774	0	0	0	0	NEU1	1.1760486561111	0.0148355105545924	0.0174018331299706	-233
2.12436759843113	0	0	0	0	MSH5	0.255268731763407	0.0173820491398455	0.0044952850200177	-6686
0.440056419007457	0	0	0	0	SLC44A4	0.0562980445096462	0.00665540225814345	0.000377054319364857	-402
0.824145800375108	0	0	0	0	HSPA1L	0.877660414923888	0.00829105110711342	0.00728411608326817	2064
4.71908402019744	0	0	1	0	EHMT2	0.205386540768052	0.295716076829346	0.0793915187856851	-15225
1.8096531390606	0	0	0	0	LSM2	0.666212254606711	0.0145402261678092	0.00973412022337986	-490
1.11237370148769	0	0	0	0	VWA7	0.179814676468909	0.00977491060724789	0.00177187801901908	-2619
2.06915019983746	0	0	0	0	STK19	0.247626922579671	0.0168466937333329	0.00422525007579911	-6441
1.16071895327337	0	0	0	0	CLIC1	1.27948525780263	0.0100483638178709	0.012820728472904	1009
2.21060258595903	0	0	0	0	CFB	0.223375363644607	0.0182517307171269	0.0041356082770624	-6679
2.95403392161055	0	0	0	0	VARS	0.314720037196984	0.0277453843723808	0.0089012716086404	-9380
1.17070781188034	0	0	0	0	C2	0.290671508120379	0.0101058003221142	0.00295867710318641	-3607
-1.57102871538515	0	0	0	0	C6orf48	1.07340791682043	0.0020975755750982	0.00225120772611647	9640
2.45275807235402	0	0	0	0	NOTCH4	0.203521607382659	0.0209285089142313	0.00433160790048283	-7265
3.3696916542697	0	0	0	0	AGPAT1	0.53587057064126	0.0349940624753543	0.0190618873713269	-6458
2.0330737773704	0	0	0	0	HLA-DRB1	2.26449015336645	0.0165057055384775	0.0366128507727291	-19
2.64081134410077	0	0	0	0	PBX2	0.468988897588292	0.0232688657947919	0.0110493662064593	-6779
0.878364932143369	0	0	0	0	C6orf10	0.746660230667924	0.00855201075413109	0.00639931108179637	2100
2.06186300249438	0	0	0	0	ATF6B	0.291698442403005	0.0167772628889241	0.00495275698463485	-6667
0.95540377188129	0	0	0	0	GPSM3	0.615406059315801	0.0089368637362897	0.00551876865640856	1096
3.89880167476558	0	0	0	0	PRRT1	0.523618960095926	0.046888135937313	0.0251124443174862	-7311
2.99638637650451	0	0	0	0	TNXB	0.0243461310736335	0.0284115783803675	0.000711432847323364	-1299
-0.0766749344701537	0	0	0	0	AGER	0.0864258884419157	0.00494952571082069	0.000429710222717235	-317
1.32977779551491	0	0	0	0	FKBPL	0.471944474428109	0.0110654796012353	0.00525298631404315	-3016
3.43012762521934	0	0	0	0	CYP21A2	0.460899581858714	0.0361897153801915	0.0170117217516754	-8442
1.32542703566963	0	0	0	0	HLA-DRA	0.570141350314591	0.0110380696923995	0.00632326284883896	-1111
1.1241445320686	0	0	0	0	BTNL2	0.566233627544772	0.00984080314140162	0.00559608134333589	-495
1.67287162271186	0	0	0	0	RNF5	0.453090241481546	0.0134526855049173	0.0061404585487523	-4492
1.40303117541297	0	0	0	0	EGFL8	0.690124721006733	0.0115372129277134	0.00799068358257657	699
2.52141985866382	0	0	0	0	PPT2	0.402609273472072	0.0217550428558091	0.00887411247550957	-7599
0.897538809457871	0	0	0	0	HLA-DRB5	0.170982608657512	0.00864623141013903	0.00148902842850888	-2025
-0.331442485305599	0	0	0	0	BRD2	0.376224413705104	0.00427641704895015	0.00161319581504433	1099.5
0.900708762284543	0	0	0	0	HLA-DMB	0.511696562367582	0.00866190741564998	0.00445109493940129	-780
1.03769081785395	0	0	0	0	PSMB9	1.07571424167442	0.00936690183802969	0.0100689690775589	1343
2.75158415988743	0	0	0	0	TAP1	0.388433883236761	0.0247650797547427	0.00976753026302345	-8346
2.29979395124403	0	0	0	0	HLA-DPB1	0.234386763595565	0.0191961347682405	0.00456643201831239	-7106
1.58580973006633	0	0	0	0	SLC39A7	0.340530256794785	0.0128026659133674	0.00439681744811456	-5060
1.32961406788716	0	0	0	0	HLA-DPA1	1.0348253350788	0.0110644468949223	0.0114453601846225	700
2.04091338859818	0	0	0	0	COL11A2	0.728016730721331	0.016579222365754	0.0121246248074355	-878
3.78172279771519	0	0	0	0	RXRB	0.461624816349434	0.0439627619615291	0.0207862814061755	-8886
1.97425142280876	0	0	0	0	TAP2	0.268019538722918	0.0159642252308412	0.00432931461029087	-6260
0.741426542588063	0	0	0	0	HSD17B8	2.07796328955165	0.00790805651046141	0.0162937541030756	1229.5
0.452073504143267	0	0	0	0	HLA-DOA	0.535457274409738	0.00670135330724361	0.00359949398435958	1129
1.67273218089936	0	0	0	0	HLA-DQB1	0.201569371689933	0.0134516188103902	0.00274087190398063	-4544
-0.112318505296875	0	0	0	0	HLA-DOB	0.947593695977402	0.00484936048753027	0.00459639175557292	4959
1.79231042328362	0	0	0	0	PSMB8	0.554588950326439	0.0143976791374963	0.0080363300559378	-2796
1.02248133330167	0	0	0	0	HLA-DMA	1.24126023482141	0.00928590023929598	0.0115004544462687	1295
2.14258521350931	0	0	0	0	HLA-DQA1	0.0809550614226996	0.0175623164086166	0.00144508288478332	-2797
3.41694250773016	0	0	0	0	RING1	0.465585682824648	0.0359255550714248	0.0170538432960941	-8312
0.974150349702833	0	0	0	0	HLA-DQA2	0.581350993860436	0.00903308077580326	0.00527132519865868	358
0.168934407811881	0	0	0	0	IP6K3	0.254539964070557	0.00569798612797744	0.00145655212980551	-688
0.983865861805133	0	0	0	0	WDR46	0.546596093684605	0.00908334887622753	0.00498545542368197	-430
3.44990686178547	0	0	0	0	RPS18	0.618378878080937	0.0365894955627484	0.0229465820948438	-4248
1.6988361847318	0	0	0	0	DAXX	0.288520009935651	0.0136527688388569	0.00397773553721864	-5429
1.23004502154851	0	0	0	0	TAPBP	1.87633687672991	0.0104537522995917	0.019436701810849	634
7.15101336997132	0	0	0	0	SYNGAP1	3485302.80366901	0.242809808134597	0.999999105257929	0
1.12360682222008	0	0	0	0	ZBTB9	0.474577969698955	0.00983778350462177	0.00469305382675609	-2265
1.52200219845778	0	0	0	0	PFDN6	0.641837100525994	0.0123460488488145	0.00795934786001908	-145
1.58282889910417	0	0	0	0	RGL2	0.790006491068674	0.0127809681307267	0.0101242206999439	146
0.943520058015654	0	0	0	0	BAK1	0.279557687871306	0.00887639712094786	0.00249743608185527	-2774
